target,ratio,method,MAE,RMSE,MAPE,run_tag,best_val_MAE,best_ckpt
PEMS07,0.01,scratch,76.8428,96.4011,0.5969,scratch_r0.01_t07_0225_215535,77.3792,checkpoints/KASA_TKDE_PEMS07_scratch_r0.01_t07_0225_215535_100/00c39c6d11c4fd6abb833fd44c16648c/KASA_TKDE_best_val_MAE.pt
PEMS07,0.01,full,31.6653,45.7719,0.1796,full_r0.01_t07_0225_215535,29.9517,checkpoints/KASA_TKDE_PEMS07_full_r0.01_t07_0225_215535_100/5abd1eaabad0d568f934e73eb3fb2965/KASA_TKDE_best_val_MAE.pt
PEMS07,0.01,peft,41.8368,61.672,0.2032,peft_r0.01_t07_0225_215535,33.5027,checkpoints/KASA_TKDE_PEMS07_peft_r0.01_t07_0225_215535_100/3c55b189d9b141fee576d9d7fc782ffa/KASA_TKDE_best_val_MAE.pt
PEMS07,0.05,scratch,52.2763,77.1146,0.4461,scratch_r0.05_t07_0225_215535,40.696,checkpoints/KASA_TKDE_PEMS07_scratch_r0.05_t07_0225_215535_100/da48996d931868a0f0030263c41cb6ea/KASA_TKDE_best_val_MAE.pt
PEMS07,0.05,full,31.3287,45.8532,0.1659,full_r0.05_t07_0225_215535,27.0977,checkpoints/KASA_TKDE_PEMS07_full_r0.05_t07_0225_215535_100/23531c94780f8e7ab2f27005e91e427a/KASA_TKDE_best_val_MAE.pt
PEMS07,0.05,peft,41.2538,60.8677,0.2047,peft_r0.05_t07_0225_215535,28.0734,checkpoints/KASA_TKDE_PEMS07_peft_r0.05_t07_0225_215535_100/ffded8d35e881f48129ec3809b99abdf/KASA_TKDE_best_val_MAE.pt
PEMS07,0.1,scratch,37.0124,58.1385,0.1883,scratch_r0.10_t07_0225_215535,23.3637,checkpoints/KASA_TKDE_PEMS07_scratch_r0.10_t07_0225_215535_100/717c60bace2fc2f923adf6a6d7f30b97/KASA_TKDE_best_val_MAE.pt
PEMS07,0.1,full,31.6029,46.5414,0.16,full_r0.10_t07_0225_215535,22.3684,checkpoints/KASA_TKDE_PEMS07_full_r0.10_t07_0225_215535_100/59eb2e678876eccc708b743d37995052/KASA_TKDE_best_val_MAE.pt
PEMS07,0.1,peft,39.4627,58.1399,0.1929,peft_r0.10_t07_0225_215535,24.7548,checkpoints/KASA_TKDE_PEMS07_peft_r0.10_t07_0225_215535_100/a8648db8c4f8b926a11f42e2e3d84d4c/KASA_TKDE_best_val_MAE.pt
